udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******05101 Operational,,MPPS BANDALUPPI (R),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Bandaluppi,,,BANDALUPPI BANDALUPPI (VILL) BANDALUPPI(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535527,,https://kys.udiseplus.gov.in/#/schooldetail/4655276/12,4655276,26/12/2025 15:12,1992
******05102 Permanently Closed,,MPPS BANDALUPPI SC COL,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Bandaluppi,,,NA,535527,,https://kys.udiseplus.gov.in/#/schooldetail/4714035/12,4714035,15/10/2020 12:18,1992
******00301 Operational,,MPPS BANDIDORAVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Krishnapalle,,,BANDIDORAVALASA KRISHNAPALLE (VILL) KRISHNAPALLE(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,madhupitchika4[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655185/12,4655185,26/12/2025 14:35,1992
******02501 Operational,,MPPS BANGARUVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Bangaruvalasa,,,BANGARUVALASA BANGARUVALASA (VILL) BANGARUVALASA(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,makkuva_meo[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655381/12,4655381,22/12/2025 16:20,1992
******04801 Operational,,MPPS BANTUMAKKUVA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Bantumakkuva,,,BANTUMAKKUVA BANTUMAKKUVA (VILL) BANTUMAKKUVA(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,Satyanarayanam200[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655416/12,4655416,22/12/2025 16:32,1992
******00102 Operational,,MPPS BANTUVANIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Addapuseela,,,BANTUVANIVALASA MARKONDAPUTTI (VILL) MARKONDAPUTTI(VILL) GARUGUBILLI(MANDAL) VIZIANAGARAM (DIST),535502,,https://kys.udiseplus.gov.in/#/schooldetail/4655113/12,4655113,26/12/2025 14:31,1992
******01303 Operational,,MPPS BARLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Barli,,,BARLI BARLI (VILL) BARLI(VILL) BALIJIPETA(MANDAL) VIZIANAGARAM (DIST),535558,meobjp[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655326/12,4655326,20/12/2025 14:02,1992
******06401 Operational,,MPPS BARNA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Barna,,,BARNA (VILL) SEETHAMPETA (MNDL) BARNA(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532460,meoseethampeta13[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651755/12,4651755,15/10/2020 12:18,1992
******03701 Operational,,MPPS BASANGI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Basangi,,,BASANGI BASANGI (VILL) BASANGI(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535525,giribabugvs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655066/12,4655066,20/06/2025 10:58,1992
******00301 Operational,,MPPS BATILI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Battili,,,BATTILI (VILL) BHAMINI (MNDL) BATTILI(VILL) BHAMINI(MANDAL) SRIKAKULAM,532456,,https://kys.udiseplus.gov.in/#/schooldetail/4651821/12,4651821,20/12/2025 15:43,1992
******00201 Operational,,MPPS BATLABHADRA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Jiyyammavalasa,Batlabhadra,,,BATLABHADRA BATLABHADRA (VILL) DONKARI BATLABHADRA(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535526,ptnaidu1981[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655004/12,4655004,20/06/2025 08:00,1992
******00302 Operational,,MPPS BATTILI COLONY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Battili,,,BATTILI COLONY BATHILI COLONY BATTILI(VILL) BHAMINI(MANDAL) SRIKAKULAM,532456,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651822/12,4651822,20/12/2025 15:43,1992
******02701 Operational,,MPPS BATTIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Battivalasa,,,BATTIVALASA BATTIVALASA (VILL) BATTIVALASA(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,,https://kys.udiseplus.gov.in/#/schooldetail/4655382/12,4655382,22/12/2025 16:20,1992
******09801 Operational,,MPPS BAYYADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Bayyada,,,BAYYADA BAYYADA (VILL) REGIDI (POST) BAYYADA(VILL) G.L.PURAM(MANDAL) MANYAM (DIST),535524,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654780/12,4654780,26/12/2025 13:31,1992
******02401 Operational,,MPPS B DORAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Baggamdhoravalasa,,,BAGGAMDHORAVALASA BAGGAMDHORAVALASA (VILL) BAGGAMDHORAVALASA(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655473/12,4655473,09/01/2026 10:52,1992
******03101 Operational,,MPPS BEJJI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Palakonda,Bejji,,,BEJJI VILLAGE,532462,kv7522312[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651485/12,4651485,12/03/2024 12:24,1992
******12201 Operational,,MPPS BELLIDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Chintalapadu,,,BELLIDI L.L.PURAM (VILL) REGIDI(PO) LOVALAKSHMIPURAM(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535523,mrcglpm[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654810/12,4654810,24/12/2025 11:39,1992
******01001 Operational,,MPPS BELLUMADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Nulakajodu,,,BELLUMADA BELLUMADA NULAKAJODU(VILL) BHAMINI(MANDAL) SRIKAKULAM,532456,,https://kys.udiseplus.gov.in/#/schooldetail/4651839/12,4651839,20/12/2025 15:48,1992
******01003 Operational,,MPPS BELLUMADA COLONY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Nulakajodu,,,BELLUMADA NULAKAJODU (VILL) BELLUMADA COLONY BHAMINI (MNDL) Srikakulam (DIST),532455,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651841/12,4651841,20/12/2025 15:49,1992
******02301 Operational,,MPPS BHAIRIPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Bhairipuram,,,BHAIRIPURAM BHAIRIPURAM (VILL) BHAIRIPURAM(VILL) BALIJIPETA(MANDAL) VIZIANAGARAM (DIST),535557,,https://kys.udiseplus.gov.in/#/schooldetail/4655543/12,4655543,20/12/2025 14:23,1992
******06101 Operational,,MPPS BHALLUKOTA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Bhallukota,,,BHALLUKOTA BHALLUKOTA(V) GOTIVADA(PAN)(P) BHALLUKOTA(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,meo_kpm[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654941/12,4654941,15/10/2020 12:18,1992
******01502 Operational,,MPPS BHAMINI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Bhamini,,,MPPS BHAMINI BHAMINI MANDAL,532456,sumasuresh3579[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651846/12,4651846,20/12/2025 15:52,1992
******01503 Operational,,MPPS BHAMINI COLONY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Bhamini,,,BHAMINI COLONY BHAMINI MANDAL,532456,mrcbhamini143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651847/12,4651847,20/12/2025 15:52,1992
******01501 Operational,,MPPS BHASURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Palakonda,Bhasuru,,,BHASURU VILLAGE,532440,mrcplkd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651428/12,4651428,15/10/2020 12:18,1992
******08504 Permanently Closed,,MPPS BHAVANIPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Parannavalasa,,,NA,535591,,https://kys.udiseplus.gov.in/#/schooldetail/4714073/12,4714073,15/10/2020 12:18,1992
******03901 Operational,,MPPS BINNIDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Binnidi,,,BINNIDI BINNIDI (VILL) BINNIDI(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,,https://kys.udiseplus.gov.in/#/schooldetail/4654543/12,4654543,24/12/2025 15:13,1992
******03601 Operational,,MPPS BITIWADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Bitiwada,,,BITIWADA BITIWADA (VILL) BITIWADA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532462,ksurapnaidu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650646/12,4650646,20/12/2025 14:33,1992
******00101 Operational,,MPPS BITRAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Bitrapadu,,,BITRAPADU BITRAPADU (VILL) BITRAPADU(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535502,meojmv[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655002/12,4655002,20/06/2025 11:02,1992
******05301 Operational,,MPPS BIYYALAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Biyyalavalasa,,,BIYYALAVALASA BIYYALAVALASA (VILL) BIYYALAVALASA(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,mppsbiyyalavalasa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654914/12,4654914,15/10/2020 12:18,1992
******02801 Operational,,MPPS BJ PURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Jiyyammavalasa,Bommika Jagannadhapuram,,,BOMMIKA JAGANNADHAPURAM BOMMIKA JAGANNADHAPURAM (VILL) BOMMIKA JAGANNADHAPURAM(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535594,gowribhagavan[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655056/12,4655056,03/11/2025 13:12,1992
******02501 Operational,,MPPS B KRISHNAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Ballakrishnapuram,,,BALLAKRISHNAPURAM BALLAKRISHNAPURAM (VILL) BALLAKRISHNAPURAM(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655474/12,4655474,09/01/2026 10:51,1992
******03504 Operational,,MPPS BODDAVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Buduruvada,,,BODDAVALASA DONKALAKOTHAPATNAM (VILL) DONKALAKOTHAPATNAM(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535527,venuv7254[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655251/12,4655251,26/12/2025 14:47,1992
******02401 Operational,,MPPS BODLAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Bodlapadu,,,BODLAPADU BODLAPADU (VILL) BODLAPADU(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,bodlapadu.mpps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650631/12,4650631,20/12/2025 14:29,1992
******00401 Operational,,MPPS BOMMIKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Bommika,,,bommika vill bhamini mandal srikakulam dist,532456,kadrakaprasadarao[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651827/12,4651827,20/12/2025 15:46,1992
******04501 Operational,,MPPS BOMMIKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jiyyammavalasa,Bommika,,,BOMMIKA BOMMIKA (VILL) BJ PURAM(PO) BOMMIKA(VILL) JIYYAMMAVALASA(MANDAL) VIZIANAGARAM (DIST),535526,,https://kys.udiseplus.gov.in/#/schooldetail/4655075/12,4655075,15/10/2020 12:18,1992
******03501 Operational,,MPPS BORRAMAMIDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Borramamidi,,,BORRAMAMIDI BORRAMAMIDI (VILL) BORRAMAMIDI(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535592,,https://kys.udiseplus.gov.in/#/schooldetail/4655994/12,4655994,15/10/2020 12:18,1992
******12302 Operational,,MPPS BUDDAMMAKHARJA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gummalakshmipuram,Chintalapadu,,,BUDDAMMAKHARJA CHINTALAPADU (VILL) CHINTALAPADU(VILL) G.L.PURAM(MANDAL) VIZIANAGARAM (DIST),535524,mppsbuddemmakharja[at]gamail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654816/12,4654816,24/12/2025 11:32,1992
******02001 Operational,,MPPS BUDDIPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Buddipeta,,,BUDDIPETA BUDDIPETA (VILL) BUDDIPETA(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,,https://kys.udiseplus.gov.in/#/schooldetail/4655452/12,4655452,09/01/2026 10:59,1992
******02701 Operational,,MPPSBURADA V PURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Garugubilli,Burada Venkatapuram,,,BURADAVENKATAPURAM (VILLPO) BURADA VENKATAPURAM(VILL) GARUGUBILLI(MANDAL) VIZIANAGARAM (DIST),535463,rajasekharroutu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655161/12,4655161,20/12/2025 15:23,1992
******01702 Operational,,MPPS BURJA-1,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Burja,,,BURJA-1 BURJA (VILL) BURJA(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,mppsburja555[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655447/12,4655447,09/01/2026 10:57,1992
******01701 Permanently Closed,,MPPS BURJA-2,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Burja,,,NA,535546,,https://kys.udiseplus.gov.in/#/schooldetail/4714051/12,4714051,15/10/2020 12:18,1992
******02401 Operational,,MPPS BURJIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Kottuparuvu,,,BURJIVALASA KOTTUPARUVU (VILL) KOTTUPARUVU(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535593,lakshmanarao.karimajji[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655745/12,4655745,15/10/2020 12:18,1992
******00901 Operational,,MPPS BURUGA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Buruga,,,BURUGA BURUGA (VILL) BURUGA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,,https://kys.udiseplus.gov.in/#/schooldetail/4650558/12,4650558,20/12/2025 12:35,1992
******01304 Operational,,MPPS BURUJOLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bhamini,Burujola,,,BURUJOLA (VILL) BURUJOLA BHAMINI (MNDL) SRIKAKULAM SRIKAKULAM,532456,m.chandu1979[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651693/12,4651693,20/12/2025 15:50,1992
******03102 Operational,,MPPS BUTCHIMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Dokiseela,,,BUTCHIMPETA BUTCHIMPETA (VILL) DOKISEELA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535527,,https://kys.udiseplus.gov.in/#/schooldetail/4655238/12,4655238,26/12/2025 14:44,1992
******00301 Operational,,MPPSCHAKARAPALLI AGRHM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Chakarapalle,,,CHAKARAPALLE AGRAHARAM CHAKARAPALLE AGRAHARAM (VILL) CHAKARAPALLE AGRAHARAM(VILL) BALIJIPETA(MANDAL) VIZIANAGARAM (DIST),535546,meobjp[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4655512/12,4655512,20/12/2025 13:56,1992
******03001 Operational,,MPPS CHALAMAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Dokiseela,,,CHALAMVALASA CHALAMVALASA (VILL) CHALAMVALASA(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535527,,https://kys.udiseplus.gov.in/#/schooldetail/4655043/12,4655043,26/12/2025 14:43,1992
******03205 Operational,,MPPS CHALLAMNAIDUVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Lakshmipuram,,,CHALLAMNAIDUVALASA CHALLAMNAIDUVALASA(VILL) SEETHANAGARAM(MANDAL) VIZIANAGARAM (DIST),535546,chnvalasa123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655289/12,4655289,09/01/2026 11:07,1992
******00101 Operational,,MPPS CHANDALANGI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Parvathipuram,Chandalangi,,,CHANDALANGI PEDAMARIKI CHANDALANGI (VILL) CHANDALANGI(VILL) PARVATHIPURAM(MANDAL) VIZIANAGARAM (DIST),535501,mppschandalangi4321[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655175/12,4655175,26/12/2025 14:33,1992
******09703 Operational,,MPPS CHANDRAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Vikrampuram,,,CHANDRAMPETA VIKRAMPURAM (VILL) VM.PURAM(P) VIKRAMPURAM(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535501,,https://kys.udiseplus.gov.in/#/schooldetail/4654631/12,4654631,24/12/2025 15:42,1992
******08001 Operational,,MPPS CHANDRAPPAVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Salur,Chandrappavalasa,,,CHANDRAPPAVALASA CHANDRAPPAVALASA (VILL) CHANDRAPPAVALASA(VILL) SALURU(MANDAL) VIZIANAGARAM (DIST),535591,,https://kys.udiseplus.gov.in/#/schooldetail/4655843/12,4655843,15/10/2020 12:18,1992
******05201 Operational,,MPPS CHAPPA BUTCHAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Chappabutcham Peta,,,CHAPPABUTCHAMPETA CHAPPABUTCHAMPETA (VILL) CHAPPABUTCHAMPETA(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,,https://kys.udiseplus.gov.in/#/schooldetail/4655419/12,4655419,22/12/2025 16:29,1992
******07101 Operational,,MPPS CHAPPA GOTTILI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kurupam,Chappagottili,,,CHAPPAGOTTILI CHAPPAGOTTILI(V) PEDAGOTHILI(PO) MONDAKALLU(SO) CHAPPAGOTTILI(VILL) KURAPAM(MANDAL) VIZIANAGARAM (DIST),535524,lakshmipalaka1234[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654949/12,4654949,15/10/2020 12:18,1992
******00101 Operational,,MPPS CHAVIDIVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethampeta,Gudangi,,,CHAVIDIVALASA GUDANGI (VILL) GUDANGI(VILL) SEETHAMPETA(MANDAL) SRIKAKULAM,532455,chavidivalasampps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4651646/12,4651646,21/01/2026 19:49,1992
******05202 Permanently Closed,,MPPS CH BUTCHEMPETA COL,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Chappabutcham Peta,,,NA,535547,,https://kys.udiseplus.gov.in/#/schooldetail/4714048/12,4714048,15/10/2020 12:18,1992
******03501 Operational,,MPPS CHEBIYYAMVALASA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Chebiyyam Valasa,,,CHEBYYAMVALASA CHEBIYYAMVALASA (VILL) CHEBIYYAMVALASA(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532462,,https://kys.udiseplus.gov.in/#/schooldetail/4650645/12,4650645,20/12/2025 14:32,1992
******05101 Operational,,MPPS CHEEDIPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Cheedipalle,,,"cheedipalle , komarada",535521,,https://kys.udiseplus.gov.in/#/schooldetail/4654563/12,4654563,24/12/2025 15:19,1992
******06601 Operational,,MPPS CHEKKAVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Chekkavalasa,,,CHEKKAVALASA CHEKKAVALASA (VILL) CHEKKAVALASA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,komaradameo213[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654592/12,4654592,24/12/2025 15:35,1992
******01401 Operational,,MPPS CHELLIMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Balijipeta,Chellimpeta,,,CHELLIMPETA CHELLIMPETA (VILL) CHELLIMPETA(VILL) BALIJIPETA(MANDAL) VIZIANAGARAM (DIST),535557,ravitota1986[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655327/12,4655327,20/12/2025 14:02,1992
******04902 Operational,,MPPS CHEMUDU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Makkuva,Chemudu,,,CHEMUDU CHEMUDU (VILL) CHEMUDU(VILL) MAKKUVA(MANDAL) VIZIANAGARAM (DIST),535547,chemudu1953[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655219/12,4655219,22/12/2025 16:30,1992
******00501 Operational,,MPPS CHERUKUPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pachipenta,Cherukupalle,,,CHERUKUPALLE CHERUKUPALLE (VILL) CHERUKUPALLE(VILL) PACHIPENTA(MANDAL) VIZIANAGARAM (DIST),535591,djanaki098[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4655928/12,4655928,15/10/2020 12:18,1992
******08101 Operational,,MPPS CH G REGUVALSA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Komarada,Gangareguvalasa,,,CH.GANGAREGUVALASA G.R.VALASA(VILL) G.P.VALORU(P) GANGAREGUVALASA(VILL) KOMARADA(MANDAL) VIZIANAGARAM (DIST),535521,mohankagana[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4654613/12,4654613,24/12/2025 15:37,1992
******02801 Operational,,MPPS CHIDIMI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Veeraghattam,Chidimi,,,CHIDIM CHIDIM (VILL) CHIDIM(VILL) VEERAAGHATTAM(MANDAL) SRIKAKULAM,532460,mpupschidimi1935[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650634/12,4650634,20/12/2025 14:30,1992
