udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01201 Operational,,MPPS(R) THUMULURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kollipara,Thumuluru,,,THUMULURU THUMULURU THUMULURU(VILL) KOLLIPARA(MANDAL) GUNTUR(DIST),522304,mppsrthumulur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681383/12,4681383,23/12/2025 11:29,2268
******00101 Operational,,MPPS(R) VALLABHAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kollipara,Vallabhapuram,,,VALLABHAPURAM VALLABHAPURAM VALLABHAPURAM(VILL) KOLLIPARA(MANDAL) GUNTUR(DIST),522308,jhansiranimanchala111[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681337/12,4681337,22/12/2025 14:11,2268
******01103 Operational,,MPPS SANTIPALEM DW,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Dokiparru,,,SANTHI PALEM SANTHI PALEM DOKIPARRU(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST),522438,dwdpr1103[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680652/12,4680652,23/12/2025 11:30,2268
******00601 Operational,,MPPS SARIPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Velavarthipadu,,,SARIPUDI VELAVARTHI PADU(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522438,522438,ganikapudi1973[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680609/12,4680609,23/12/2025 10:31,2268
******00702 Operational,,MPPS SATRAM BAZAR (ANG),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Angalakuduru,,,ANGALAKUDURU ANGALAKUDURU ANGALAKUDURU(VILL) TENALI(MANDAL) GUNTUR(DIST),522211,rizwanabegum706[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681554/12,4681554,22/12/2025 14:53,2268
******00303 Operational,,MPPS(SC)AB GUNTAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Pedanandipadu,Gorijavoluguntapalem,,,MPPS SC.COLONY ABBINENIGUNTAPALEM GORIJAVOLUGUNTAPALEM(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522015,mppssc303[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682789/12,4682789,22/12/2025 14:15,2268
******01102 Operational,,MPPS (SC) ANKIREDDYPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,2-Urban,NA,,Guntur Ward No. 55,Guntur-Municipal Corporations,S C COLONY ANKIREDDY PALEM ANKIREDDIPALEM(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522005,,https://kys.udiseplus.gov.in/#/schooldetail/4680811/12,4680811,20/12/2025 13:06,2268
******00202 Closed,Closed,MPPS(SC) ANNAPARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedanandipadu,Annaparru,,,SC COLONY ANNAPARRU ANNAPARRU(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522235,mpps28174600202[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682785/12,4682785,16/12/2023 10:28,2268
******01103 Operational,,MPPS SC DUGGIRALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Duggirala,Duggirala,,,DUGGIRALA(VILL)SUGALI COLONY DUGGIRALA (MNDL) DUGGIRALA(VILL) DUGGIRALA(MANDAL) GUNTUR(DIST),522330,ramasrinivas2425[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681316/12,4681316,26/09/2024 12:28,2268
******00102 Operational,,MPPS (SC) KOPPARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedanandipadu,Kopparru,,,S.C.COLONY KOPPARU KOPPARRU(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522015,mpps28174600102[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682782/12,4682782,22/12/2025 13:06,2268
******00402 Operational,,MPPS (SC) LE JONNALAGADDA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Guntur,Jonnalagadda,,,JONNALAGADDA JONNALAGADDA JONNALA GADDA(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522034,mppsle[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679983/12,4679983,20/12/2025 11:47,2268
******00802 Operational,,MPPS (SC) MORAMPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Duggirala,Morampudi,,,SC COLONY MORAMPUDI MORAMPUDI(VILL) DUGGIRALA(MANDAL) GUNTUR(DIST),522330,kuchipudi.rs1967[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681301/12,4681301,11/03/2024 17:01,2268
******00902 Operational,,MPPS (SC) RAJUPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedanandipadu,Rajupalem,,,MPPS S.C.COLONY RAJUPALEM RAJUPAELM(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522235,mppsrajupalem00902[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682819/12,4682819,22/12/2025 19:01,2268
******00204 Operational,,MPPS (SC) REVENDRAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Duggirala,Tummapudi,,,REVENDRAPADU REVENDRAPADU THUMMOPUDI(VILL) DUGGIRALA(MANDAL) GUNTUR(DIST),522302,pnrbaskar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681279/12,4681279,25/09/2024 16:54,2268
******00702 Operational,,MPPS S D STREET KOMMURU URDU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kakumanu,Kommuru,,,SANGAM DAIRY STREET KOMMURU KOMMURU(VILL) KAKUMANU(MANDAL) GUNTUR(DIST),522235,ska65738[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682856/12,4682856,28/09/2024 11:42,2268
******00305 Operational,,MPPS (SIBIRAM) NOWLUR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.28,Mangalagiri-Municipality,AMBEDKAR NAGARNOWLUR MANGALAGIRI MANDAL,522503,meomangalagiri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679547/12,4679547,20/12/2025 13:10,2268
******00201 Operational,,MPPS SIRANGIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Phirangipuram,Sirangipalem,,,SC COLONY AREA SC COLONY AREA SIRANGIPALEM(VILL) PHIRANGIPURAM(MANDAL) GUNTUR(DIST),522529,mppssirangipalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680522/12,4680522,16/05/2022 11:56,2268
******00304 Operational,,MPPS SIRIPURAM BR PURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,B R PURAM SIRIPURAM SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522401,522401,vimalapudota1970[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680591/12,4680591,23/12/2025 10:27,2268
******00301 Operational,,MPPS SIRIPURAM HE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,AYURVEDICHOSPITAL SIRIPURAM SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522401,522401,chirralksreddy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680588/12,4680588,23/12/2025 10:26,2268
******00302 Operational,,MPPS SIRIPURAM HW,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,HARIJANWADA SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522401,522401,,https://kys.udiseplus.gov.in/#/schooldetail/4680589/12,4680589,23/12/2025 10:26,2268
******00307 Operational,,MPPS SIRIPURAM ST,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,S T COLONY SIRIPURAM SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST),522401,,https://kys.udiseplus.gov.in/#/schooldetail/4680594/12,4680594,23/12/2025 10:28,2268
******00305 Operational,,MPPS SIRIPURAM URDU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,NEAR BUS STOP SIRIPURAM SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522401,522401,sadiqunnisa75[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680592/12,4680592,23/12/2025 10:27,2268
******00303 Operational,,MPPS SIRIPURAM YC,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Siripuram,,,YERUKULACOLONY SIRIPURAM SIRIPURAM(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST),522401,geetharanimovva[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680590/12,4680590,23/12/2025 10:26,2268
******00701 Operational,,MPPS SIVALAYAM (ANG) (R),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Angalakuduru,,,ANGALAKUDURU ANGALAKUDURU ANGALAKUDURU(VILL) TENALI(MANDAL) GUNTUR(DIST),522211,emaniradha98[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681553/12,4681553,22/12/2025 14:52,2268
******00601 Operational,,MPPS SIVALAYAM STREET PP,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Pedakakani,Takkellapadu,,,SIVALAYAMSTREET PEDAKAKANI THAKKELLAPADU (R)(VILL) PEDAKAKANI(MANDAL) GUNTUR(DIST),522509,vnrao2592[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681249/12,4681249,22/12/2025 14:31,2268
******00705 Operational,,MPPS (S J PETA) ANG,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Angalakuduru,,,ANGALAKUDURU ANGALAKUDURU ANGALAKUDURU(VILL) TENALI(MANDAL) GUNTUR(DIST),522211,pavanikatroju[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681557/12,4681557,22/12/2025 14:54,2268
******00603 Operational,,MPPS S J Y M (G V S),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Sangam Jagarlamudi,,,SANGAMJAGARALMUDI SANGAM GARLAMUDI SANGAMJAGARLAMUDI(VILL) TENALI(MANDAL) GUNTUR(DIST),522213,jayaraopilli63[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681548/12,4681548,22/12/2025 14:45,2268
******00604 Operational,,MPPS S J Y M (LE),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Sangam Jagarlamudi,,,SANGAMJAGARLAMUDI SANGAM GARLAMUDI SANGAMJAGARLAMUDI(VILL) TENALI(MANDAL) GUNTUR(DIST),522213,lakshmivenkata565[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681549/12,4681549,22/12/2025 14:45,2268
******00602 Operational,,MPPS S J Y M(R),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Sangam Jagarlamudi,,,SANGAMJAGARLAMUDI SANGAM GARLAMUDI SANGAMJAGARLAMUDI(VILL) TENALI(MANDAL) GUNTUR(DIST),522213,marakatripura[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681547/12,4681547,22/12/2025 14:45,2268
******00601 Operational,,MPPS S J Y M (SPL),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Sangam Jagarlamudi,,,SANGAM JAGARLAMUDI SANGAM JAGARLAMUDI SANGAMJAGARLAMUDI(VILL) TENALI(MANDAL) GUNTUR(DIST),522213,hmmppssplsjm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681546/12,4681546,22/12/2025 14:44,2268
******00605 Operational,,MPPS S J Y M (ST COLONY),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Sangam Jagarlamudi,,,ST COLONY SANGAM GARLAMUDI SANGAMJAGARLAMUDI(VILL) TENALI(MANDAL) GUNTUR(DIST),522213,hmmppsstsjym[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681550/12,4681550,22/12/2025 14:45,2268
******01101 Operational,,MPPS (SLC)U P PALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Upparapalem,,,UPPERAPALEM(VILL) PONNURU (MNDL) UPPARAPALEM(VILL) PONNURU(MANDAL) GUNTUR(DIST),522124,kkm151968[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682906/12,4682906,07/10/2024 16:27,2268
******00309 Operational,,MPPS S.NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Tadepalli Ward No.23,Tadepalli-Municipality,SUNDARAIAH NAGAR TADEPALLI TADEPALLI(VILL) THADEPALLE(MANDAL) GUNTUR(DIST),522501,jyothianjaneyulu9976[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679484/12,4679484,08/10/2024 11:57,2268
******00403 Operational,,MPPS SOMASUNDHARAM PAELM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Tenali,Katevaram,,,SOMA SUNDARAM PALEM SOMA SUNDARAM PALEM KATHEVARAM(VILL) TENALI(MANDAL) GUNTUR(DIST),522202,g.sarala827devi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681529/12,4681529,22/12/2025 14:41,2268
******01204 Operational,,MPPS(SOUTH) MUTLURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vatticherukuru,Mutluru,,,"NEAR ZPHS MUTLUR, MUTLURU(VILL) VATTICHERUKURU(MANDAL) GUNTUR(DIST)",522212,alivelukolluru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681869/12,4681869,19/09/2024 12:27,2268
******01305 Permanently Closed,,MPPS SOWPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Vatticherukuru,Pallapadu,,,NA,522017,,https://kys.udiseplus.gov.in/#/schooldetail/4681878/12,4681878,15/10/2020 12:18,2268
******00705 Operational,,MPPS SPET PHIRANGIPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Phirangipuram,Phirangipuram,,,SANTHIPET PHIRANGIPURAM PHIRANGIPURAM (PT)(VILL) PHIRANGIPURAM(MANDAL) GUNTUR(DIST),522529,challamalleswaramma[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680536/12,4680536,15/10/2020 12:18,2268
******00202 Operational,,MPPS(SPL) B KODURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Brahmanakodur,,,MPPS SPL BRAHMANAKODURU SC COLONY BRAHMANAKODURU VILLAGE PONNUR MANDAL GUNTUR DT-522212,522212,mppssplbrahmanakodur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682879/12,4682879,07/10/2024 16:04,2268
******01702 Operational,,MPPS(SPL)CH PUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Chintalapudi,,,CHINTALAPUDI(VILL) S.C.COLONY PONNURU (MNDL) CHINTALAPUDI(VILL) PONNURU(MANDAL) GUNTUR(DIST),522124,kondururajeswari8[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682921/12,4682921,07/10/2024 16:47,2268
******01705 Operational,,MPPS (SPL) KASUKARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Chintalapudi,,,KASUKARRU CHINTALAPUDI(VILL) S.C.COLONY CHINTALAPUDI(VILL) PONNURU(MANDAL) GUNTUR(DIST),522124,kundachandra123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682924/12,4682924,07/10/2024 16:50,2268
******01302 Operational,,MPPS(SPL) KONDAMUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Kondamudi,,,S.C. COLONY KONDAMUDI(VILL) PONNURU(MANDAL) GUNTUR(DIST),522341,tsailajaknmd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682175/12,4682175,07/10/2024 16:34,2268
******02004 Operational,,MPPS(SPL) MACHAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Mulukuduru,,,MPPS SPL MACHAVRAM BESIDE NTR STATUE STREET MACHAVARAM VILLAGE PONNUR MANDAL GUNTUR DT-522315,522315,mppssplmachavaram2004[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682939/12,4682939,07/10/2024 17:05,2268
******00701 Operational,,MPPS SPL MAIN ROAD KOMMURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kakumanu,Kommuru,,,MAIN ROAD KOMMURU KOMMURU(VILL) KAKUMANU(MANDAL) GUNTUR(DIST),522235,meokakumanu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682855/12,4682855,28/09/2024 11:41,2268
******01002 Operational,,MPPS (SPL)MANNAVA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Mannava,,,MPPS SPL MANNAVA MANNAVA(VILL) PONNURU(MANDAL) GUNTUR(DIST)-522316,522316,mppssplmannava1002[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682902/12,4682902,07/10/2024 16:24,2268
******01902 Operational,,MPPS (SPL) NANDURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Nandur,,,MPPS SPL NANDURU VILLAGE SC COLONY PONNUR MANDAL GUNTUR DT-522315,522315,mppssplnanduru1902[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682931/12,4682931,07/10/2024 16:56,2268
******01802 Operational,,MPPS (SPL) PEDAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Vallabharaopalem,,,PEDA PONNURU(MANDAL) GUNTUR(DIST),522112,syamrajujogi17[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682928/12,4682928,07/10/2024 16:53,2268
******00802 Operational,,MPPS(SPL) P T PARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Patchalatadiparru,,,MPPS SPL PATCHALATADIPARRU VILLAGE PONNUR MANDAL GUNTUR DT-522316,522316,mppssplptparru0802[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682896/12,4682896,07/10/2024 16:22,2268
******01602 Operational,,MPPS(SPL)VADDIMUKKALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Vaddemukkala,,,VADDIMUKKALA(VILL) S.C.COLONY PONNURU(MANDAL) GUNTUR(DIST),522124,mppssplvmukkala1602[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682919/12,4682919,07/10/2024 16:43,2268
******00603 Operational,,MPPS S.P.N.COLONY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Prathipadu,Nadimpalem,,,S NAGAR COLONY NADIMPALEM NADIMPALEM(VILL) PRATHIPADU(MANDAL) GUNTUR(DIST),522019,mppsspn[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681903/12,4681903,23/12/2025 14:58,2268
******00801 Operational,,MPPS SRIRANGAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chebrole,Sreerangapuram,,,SRIRANGAPURAM SRI RANGAPURAM SREERANGAPURAM(VILL) CHEBROLU(MANDAL) GUNTUR(DIST),522212,arunakondamudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681807/12,4681807,22/12/2025 12:02,2268
******00302 Operational,,MPPS (SRN) YERRABALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mangalagiri,Krishnayapalem,,,SRI RAM NAGAR COLONY YERRABALEM NOWLUR(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,nagavasanthakumar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679542/12,4679542,20/12/2025 13:08,2268
******01104 Permanently Closed,,MPPS S R PURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Upparapalem,,,NA,522124,,https://kys.udiseplus.gov.in/#/schooldetail/4682910/12,4682910,15/10/2020 12:18,2268
******00301 Operational,,MPPS SRUNGARAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Duggirala,Srungarapuram,,,SRUNGARAPURAM SRUNGARAPURAM SRUNGARA PURAM(VILL) DUGGIRALA(MANDAL) GUNTUR(DIST),522305,manchalasa[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681284/12,4681284,15/10/2020 12:18,2268
******01304 Operational,,MPPS (ST) ALURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Kondamudi,,,MPPS ST COLONY ALURU VILLAGE PONNUR MANDAL GUNTUR DT-522124,522124,mppsaluru1304[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682916/12,4682916,07/10/2024 16:35,2268
******00805 Operational,,MPPS(STC) AMEENABAD,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Phirangipuram,Aminabada,,,ST COLONY AMEENABAD AMEENABAD(VILL) PHIRANGIPURAM(MANDAL) GUNTUR(DIST),522529,mpschoolstc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679790/12,4679790,11/03/2024 17:17,2268
******01107 Operational,,MPPS (ST) CHALLAVARIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Guntur,Nallapadu (R),,,CHALLAVARIPALEM CHALLAVARIPALEM ANKIREDDIPALEM(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522005,mppsst107[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680815/12,4680815,20/12/2025 13:07,2268
******01703 Operational,,MPPS (ST) CH PUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Ponnur,Chintalapudi,,,CHINTALAPUDI(VILL) S.T.COLONY PONNURU (MNDL) CHINTALAPUDI(VILL) PONNURU(MANDAL) GUNTUR(DIST),522124,jayakumartekkem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682922/12,4682922,07/10/2024 16:49,2268
******00603 Operational,,MPPS ST COLONY TP,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedakakani,Takkellapadu,,,ST COLONY THAKKELLAPADU THAKKELLAPADU (R)(VILL) PEDAKAKANI(MANDAL) GUNTUR(DIST),522509,kumbhapadma1973[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681251/12,4681251,22/12/2025 14:24,2268
******00104 Operational,,MPPS (ST) KAZA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mangalagiri,Kuragallu,,,S T COLONY KAZA KURAGALLU(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,mppsstckaza[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679538/12,4679538,20/12/2025 13:07,2268
******00805 Operational,,MPPS(ST) MEDIKONDURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Medikonduru,Medikonduru,,,YVR NAGAR MEDIKONDURU(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST)522438,522438,vijayalakshmip0211[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680620/12,4680620,23/12/2025 11:24,2268
******01203 Operational,,MPPS(ST) MERIKAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Phirangipuram,Merikapudi,,,ST COLONY MERIKAPUDI MERIKA PUDI(VILL) PHIRANGIPURAM(MANDAL) GUNTUR(DIST),522549,dsamatha80[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680571/12,4680571,08/10/2024 15:05,2268
