udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******01426 Operational,,"PRAGATHI HIGH SCHOOL,ALUR",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Alur,Alur,,,PRAGATHI HIGH SCHOOL YELLARTHY ROAD ALUR,518395,pragaticollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699835/12,4699835,22/12/2025 13:05,2725
******00746 Permanently Closed,,PRAGATHI UP SCHOOL PATTIKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pattikonda,Pattikonda,,,NA,518380,,https://kys.udiseplus.gov.in/#/schooldetail/4701878/12,4701878,15/10/2020 12:18,2725
******01005 Operational,,PRAGATHI VIDYA NILAYAM P.TEKUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,1-Rural,Kallur,Pedda Tekur,,,PEDDATEKUR KALLUR MANDAL,518218,,https://kys.udiseplus.gov.in/#/schooldetail/4698934/12,4698934,23/12/2025 12:50,2725
******00242 Operational,,PRAGATI JUNIOR COLLEGE ALUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Alur,Alur,,,YELLARTHI ROAD ALUR KURNOOL DISTRICT,518395,pragaticollegealur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720649/12,4720649,22/12/2025 13:11,2725
******00910 Operational,,PRAGNA BHARATHI EM HS MUNAGALAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 38,Kurnool-Municipal Corporations,MUNAGALAPADU KURNOOL 518004,518004,srinivas[at]pragnabharati[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4696821/12,4696821,25/10/2024 19:43,2725
******00909 Operational,,PRAGNA BHARATHI EM UPS MUNAGALAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 38,Kurnool-Municipal Corporations,MUNAGALAPADU KURNOOL-518004,518004,srinivas[at]pragnabharati[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4696820/12,4696820,25/10/2024 19:43,2725
******01112 Operational,,PRAGNA EM UP SCHOOL JONNAGIRI TUGGALI(M),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Tuggali,Jonnagiri,,,JONNAGIRI TUGGALI KURNOOL-518390,518390,appasatya.as[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701815/12,4701815,20/11/2023 17:59,2725
******02722 Operational,,PRATHIBHA EM HS KOWTHALAM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kowthalam,Kowthalam,,,K0WTHALAM KURNOOL PIN-518344,518344,prathibhahighschool99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697583/12,4697583,11/05/2022 09:38,2725
******02718 Operational,,PRATHIBHA EM PS KOWTHALAM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kowthalam,Kowthalam,,,ADONI ROAD KOWTHALAM KOWTHALAM KOWTHALAM(VILLAGE) KOWTHALAM(MANDAL) KURNOOL(DIST),518344,prathibhahighschool99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697579/12,4697579,21/04/2023 15:31,2725
******02007 Operational,,"PRATHIBHA EM UP SCHOOL, JOHARAPURAM",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Aspari,Joharapuram,,,JOHARAPURAM JOHARAPURAM JOHARAPURAM(VILLAGE) ASPARI(MANDAL) KURNOOL(DIST),518347,,https://kys.udiseplus.gov.in/#/schooldetail/4699918/12,4699918,21/12/2025 20:51,2725
******90473 Operational,,PRATHIBHA HIGH S,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,KALLUR PLOT NO 5 ENGINEERS COLONY KALLUR VILLAGE KALLUR MANDAL KURNOOLDIST,518002,prathibha.cvrc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699011/12,4699011,24/12/2025 07:23,2725
******00241 Operational,,PRATHIBHA JUNIOR COLLEGE NANDYAL ROAD KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,"NANDYAL ROAD,KALLUR MANDAL,KURNOOL DIST",518002,srclggirls[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720648/12,4720648,23/12/2025 20:14,2725
******90538 Operational,,PRATHIBHA MODEL HIGH SCHOOLMARUTHI MEGA CITYKALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,BEHIND MARUTHI MEGACITY,518002,-Srprimekurnool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699042/12,4699042,24/12/2025 07:13,2725
******00753 Operational,,PRATHIBHA MODEL HIGH SCHOOL PATTIKONDA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Pattikonda,Pattikonda,,,Hosur Road Pathikonda,518380,Saiprathibhamodelschool4321[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701884/12,4701884,11/12/2023 11:58,2725
******90542 Operational,,PRATHIBHA MODEL PRIMARY SCHOOLMARUTHI MEGA CITYKALLUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,BEHIND MARUTHIMEGACITY,518002,srprimary[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699046/12,4699046,24/12/2025 07:14,2725
******00754 Operational,,PRATHIBHA MODEL PS PATTIKONDA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Pattikonda,Pattikonda,,,Hosur Road Pathikonda,518380,prathibha.pkd99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701885/12,4701885,11/09/2024 16:11,2725
******00413 Operational,,PRATHIBHA MODEL SENGINEERS COLONY KALLUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,KALLUR ENGINEERS COLONY PLOT NO 25 KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,prathibha.cvrc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698884/12,4698884,21/12/2025 12:20,2725
******91049 Operational,,PRATINHA VIDYANIKETHAN WEAVERS COLONY,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 33,Yemmiganur-Municipality,WEAVERS COLONY YEMMIGANUR YEMMIGANUR(M)(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,b.krishnaparasad92[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699381/12,4699381,30/12/2022 11:59,2725
******91034 Operational,,PRIYA DARSHINI VIDYA MANDIR TANK BUND ROAD,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 19,Yemmiganur-Municipality,TANK BUND ROAD YEMMIGANUR YEMMIGANUR(M)(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,irshad.it666[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699370/12,4699370,21/04/2023 15:31,2725
******00251 Operational,,PRIYADARSINI HS YEMMIGANUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Yemmiganur Ward No. 19,Yemmiganur-Municipality,YEMMIGANUR YEMMIGANUR YEMMIGANUR(VILLAGE) YEMMIGANUR(MANDAL) KURNNOL(DIST),518360,irshad.it666[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699256/12,4699256,15/10/2020 12:18,2725
******00605 Operational,,PYRAMID EM UP SCHOOL HEBATAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Holagunda,Hebbatam,,,HEBBATAM HOLAGUNDA KURNOOL 518308,518308,meo.holagunda1324[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699750/12,4699750,21/04/2023 15:31,2725
******91367 Operational,,PYRAMID EM UPS KALLUBAVI ADN,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.17,Adoni-Municipality,KALLUBHAVI ADONI 518301,518301,meo.adoni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699721/12,4699721,21/04/2023 15:31,2725
******91508 Operational,,RACE JUNIOR COLLEGE OPP TO EXHIBITION GROUNDS KURNOOL,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 44,Kurnool-Municipal Corporations,D No 40-9-A-2 III FLOOR OPP TO EXHIBITION GROUNDS PARK ROAD KURNOOL,518005,shreeacharyainstitutions[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719554/12,4719554,25/10/2024 19:43,2725
******03304 Operational,,RAGHAVENDRA EM UP SCHOOL BADINEHAL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kowthalam,Badinehal,,,Badinehal village Kowthalam Mandal,518344,nagabushan752[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697598/12,4697598,21/04/2023 15:31,2725
******00278 Closed,Closed,RAGHAVENDRA JUNIOR COLLEGE GANJELLA ROAD,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.17,Yemmiganur-Municipality,NEAR YEDDULA MARKET KURNOOL BYPASS ROAD YEMMIGANUR,518360,raghavendrajuniorcollegeygr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719583/12,4719583,07/08/2024 10:01,2725
******00913 Operational,,RAGHAVENDRA VIDYA PEETHAM NAGALADINNE,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Nandavaram,Nagaladinne,,,NAGALADINNE NANDAVARAM NAGALADINNE(VILLAGE) NANDAVARAM(MANDAL) KURNOOL(DIST),518343,srvpeetam2821[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4697749/12,4697749,19/12/2025 16:39,2725
******90441 Operational,,"RAGHU MEMORIAL UP SCHOOL, KALLUR",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 21,Kurnool-Municipal Corporations,B.CAMP LIG I-143 KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,,https://kys.udiseplus.gov.in/#/schooldetail/4698994/12,4698994,24/12/2025 07:25,2725
******90559 Permanently Closed,,RAHAMANIA MODEL UP SCHOOL ABBAS NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,9-NA,NA,,,,NA,518002,,https://kys.udiseplus.gov.in/#/schooldetail/4699055/12,4699055,15/10/2020 12:18,2725
******01217 Operational,,RAINBOW EM HS DEVANAKONDA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,devanakonda mandal kurnool district,518465,rainbow[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699980/12,4699980,23/12/2025 18:44,2725
******01112 Operational,,RAINBOW EM HS PEDDAKADABUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Peddakadabur,Pedda Kadubur,,,PEDDAKADABUR NEAR MRO OFFICE,518323,rainbowb4u[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699441/12,4699441,24/12/2025 13:03,2725
******01113 Operational,,RAINBOW EM PS PEDDAKADUBUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Peddakadabur,Pedda Kadubur,,,PEDDAKADABUR NEAR MRO OFFICE,518323,rainbow[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699442/12,4699442,24/12/2025 13:08,2725
******01817 Operational,,"RAINBOW EM UP SCHOOL, HANAVAL ROAD ADONI",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.16,Adoni-Municipality,"HANAVALU ROAD, BESIDE YSR COLONY ADONI",518302,meo.adoni[at]gmail[dot]com,,,22/12/2025 12:53,2725
******91071 Operational,,RAINBOW EM UP SCHOOL YEMMIGANUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.6,Yemmiganur-Municipality,MUGATHI PETA,518360,rkpsygr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699404/12,4699404,27/06/2024 12:49,2725
******01214 Operational,,RAINBOW EM UPS DEVANAKONDA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Devanakonda,Devanakonda,,,devanakonda mandal kurnool district,518465,rainbow[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699977/12,4699977,23/12/2025 18:45,2725
******01612 Operational,,RAINBOW ENGLISH MEDIUM UP SCHOOL NANDAVARAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Nandavaram,Nandavaram,,,RAINBOW ENGLISH MEDIUM UP SCHOOL NANDAVARAM (VILLAGE ) NANDAVARAM (MANDAL) KURNOOL (D),518343,rainbowschool5577[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721097/12,4721097,21/04/2023 15:31,2725
******01410 Permanently Closed,,RAMADEVI EM TM UPS TGV NAGAR E.THANDRAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,61-Unrecognised Schools,1 To 7,3-Co-educational,1-Rural,Kurnool,E.Thandrapadu,,,NA,518003,,https://kys.udiseplus.gov.in/#/schooldetail/4697953/12,4697953,25/10/2024 19:43,2725
******00605 Operational,,RAMAKRISHAN V.M LAXMIPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kallur,Laxmipuram,,,LAXMIPURAM LAXMIPURAM LAXMIPURAM(VILALGE) KALLUR(MANDAL) KURNOOL(DIST),518218,yadlapallibharath[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698924/12,4698924,23/12/2025 12:47,2725
******00493 Operational,,RAMAKRISHNA EM SCHOOL KRISHNA NAGARKALLUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,KRISHNA NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,-ramakrishnaschool99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698915/12,4698915,22/12/2025 10:44,2725
******90152 Operational,,RAMAKRISHNA ENGLISH MEDIU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Adoni (M) - Ward No.14,Adoni-Municipality,KHAZIPURA 14/353 ADONI ADONI (M)(VILLAGE) ADONI(MANDAL) KURNOOL(DIST),518301,girirajulu1967[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699622/12,4699622,16/06/2023 15:21,2725
******00495 Closed,Closed,RAMAKRISHNA HSKRISHNA NAGAR KALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,KRISHNA NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,ramakrishnaschool99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698916/12,4698916,29/12/2022 16:14,2725
******91224 Operational,,RAMA KRISHNA VIDYALAYAM H.S 49TH WARD KURNOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 23,Kurnool-Municipal Corporations,18th WARD 49/1-60-C M S NAGAR KURNOOL KURNOOL (MCORP)-3(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518002,1968prasanna[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698183/12,4698183,25/10/2024 19:43,2725
******90584 Operational,,RAMAKRISHNA VIDYALAYAM PEETAM MADDUR NAGAR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 23,Kurnool-Municipal Corporations,MADDUR NAGAR 49-1/60-C KURNOOL KURNOOL (MCORP)(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518002,-1968prasanna[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698092/12,4698092,25/10/2024 19:43,2725
******00329 Operational,,RAMAN HIGH S YEMMIGANUR ROAD KODUMUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kodumur,Kodumur,,,KODUMUR YEMMIGANUR ROAD KODUMUR(VILLAGE) KODUMUR(MANDAL) KURNOOL(DIST),518464,ramanhsk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699121/12,4699121,10/05/2022 10:27,2725
******00327 Operational,,RAMAN P.S YEMMIGANUR ROAD KODUMUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kodumur,Kodumur,,,KODUMUR YEMMIGANUR ROAD KODUMUR(VILLAGE) KODUMUR(MANDAL) KURNOOL(DIST),518464,ramanhsk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699119/12,4699119,16/06/2023 15:21,2725
******90540 Operational,,RAMU E.M HIGH SCHOOLCHINNATEKUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kallur,Chinna Tekur,,,CHINNATEKUR KALLUR MANDAL,518218,,https://kys.udiseplus.gov.in/#/schooldetail/4699044/12,4699044,24/12/2025 07:14,2725
******01308 Operational,,RAMU EM PS CHINNA TEKUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kallur,Chinna Tekur,,,CHINNATEKUR KALLUR MANDAL KURNOOL,518218,nvramana3336[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698949/12,4698949,23/12/2025 12:55,2725
******90605 Closed,Closed,RAOS JR COLLEGE [INCENTIVE],,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,NA,NA,,https://kys.udiseplus.gov.in/#/schooldetail/4719855/12,4719855,25/10/2024 19:43,2725
******00476 Operational,,RAVIDRA TALENT SCHOOL NEAR REDDY REVENUE COLONY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 19,Kurnool-Municipal Corporations,NAGI REDDY REVENUE COLONY KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,saisubbaiah[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698903/12,4698903,21/12/2025 12:41,2725
******91420 Closed,Closed,"RAVINDRA BHARATHI EM HS, GAYATRI ESTATE",,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 25,Kurnool-Municipal Corporations,GAYATRI ESTATE,518002,knlreg[at]rbschools[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4698276/12,4698276,25/10/2024 19:43,2725
******91419 Closed,Closed,"RAVINDRA BHARATHI EM PS, GAYATRI ESTATE",,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 25,Kurnool-Municipal Corporations,GAYATRI ESTATE,518004,kurnoolreg[at]rbschool[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4698275/12,4698275,25/10/2024 19:43,2725
******00253 Closed,Closed,RAVINDRA BHARATHI HS YEMMIGANUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.1,Yemmiganur-Municipality,YEMMIGANUR YEMMIGANUR YEMMIGANUR(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,-yemmiganur[at]rbschools[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4699258/12,4699258,18/12/2023 13:00,2725
******00246 Closed,Closed,RAVINDRABHARATHI PSYEMMIGANUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.1,Yemmiganur-Municipality,YEMMIGANUR YEMMIGANUR YEMMIGANUR(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,yemmiganur[at]rbschools[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4699251/12,4699251,18/12/2023 13:00,2725
******00247 Operational,,RAVINDRABHARATHI UPSYEMMIGANUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Yemmiganur (M) - Ward No.1,Yemmiganur-Municipality,YEMMIGANUR YEMMIGANUR YEMMIGANUR(VILLAGE) YEMMIGANUR(MANDAL) KURNOOL(DIST),518360,ravindrabarathiup[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4699252/12,4699252,16/06/2023 15:21,2725
******00486 Operational,,RAVINDRA EM HIGH SCHOOL MADHAVI NAGAR KALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,MADHAVI NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,saisubbaiah[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698909/12,4698909,21/12/2025 12:42,2725
******00419 Operational,,RAVINDRA EM SCH GIRL ABBAS NAGARKALLUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,2-Girls,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,ABBAS NAGAR NEAR KRISHNA NAGAR B-CAMP POST KURNOOL DISTRICT,518002,ravindraschool.kurnool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698891/12,4698891,21/12/2025 12:33,2725
******00475 Operational,,RAVINDRA E.M SCHOOL MAHDAVI NAGAR KALLUR,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 20,Kurnool-Municipal Corporations,MADHAVI NAGAR KALLUR KALLUR(VILLAGE) KALLUR(MANDAL) KURNOOL(DIST),518002,saisubbaiah[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698902/12,4698902,21/12/2025 12:39,2725
******02512 Operational,,RAVINDRA GLOBAL HIGH SCHOOL VENKAYAPALLI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kurnool,Rudravaram,,,VENKAYAPALLI P.RUDRAVARAM RUDRAVARAM(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518452,,https://kys.udiseplus.gov.in/#/schooldetail/4698019/12,4698019,29/12/2025 11:47,2725
******02508 Operational,,RAVINDRA GLOBAL PRIMARY SCHOOL VENKAYAPALLI,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kurnool,Rudravaram,,,VENKAYAPALLI P.RUDRAVARAM RUDRAVARAM(VILLAGE) KURNOOL(MANDAL) KURNOOL(DIST),518452,,https://kys.udiseplus.gov.in/#/schooldetail/4698015/12,4698015,27/12/2025 11:51,2725
******90529 Permanently Closed,,Ravindra Jr.CollegeKallur,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,9-NA,NA,,,,NA,518002,,https://kys.udiseplus.gov.in/#/schooldetail/4717391/12,4717391,15/10/2020 12:18,2725
******90597 Closed,Closed,RAVINDRA JUNIOR COLLEGE ABBAS NAGAR KALLUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Kurnool Ward No. 27,Kurnool-Municipal Corporations,abbasnagarkurnool,518002,rjc.10007.kurnool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719577/12,4719577,06/08/2024 22:11,2725
******00507 Closed,Closed,RAVINDRA JUNIOR COLLEGE VEKAYAPALLI,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,1-Rural,Kurnool,Rudravaram,,,VENKAYAPALLI(V) KURNOOL MANDAL,518002,,https://kys.udiseplus.gov.in/#/schooldetail/4720918/12,4720918,08/02/2024 17:18,2725
******00705 Operational,,"RAVINDRA SAI UPS, M AGRAHARAM",,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Maddikera (East),Maddikera Agraharam,,,Ramalayam swamy temple,518385,ravimanyamkumar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701920/12,4701920,16/06/2023 15:21,2725
